ID,TIME,PRED_S
5560,26.0,0.9628325
5560,27.0,0.9623286
5560,28.0,0.96178126
5560,29.0,0.9611822
5560,30.0,0.9605226
5560,31.0,0.9597936
5560,32.0,0.9589861
5560,33.0,0.958091
5560,34.0,0.9571002
5560,35.0,0.95600647
5560,36.0,0.9548053
5560,37.0,0.95349514
5560,38.0,0.952079
5560,39.0,0.9505652
5560,40.0,0.9489686
5560,41.0,0.94730955
5560,42.0,0.9456141
5560,43.0,0.94391173
5560,44.0,0.9422332
5560,45.0,0.94060755
5560,46.0,0.93906003
5560,47.0,0.9376098
5560,48.0,0.9362692
5560,49.0,0.935044
5560,50.0,0.93393385
5560,51.0,0.9329339
5560,52.0,0.9320361
5560,53.0,0.9312302
5560,54.0,0.9305056
5560,55.0,0.9298511
5560,56.0,0.92925656
5560,57.0,0.9287124
5560,58.0,0.92821014
5560,59.0,0.9277421
5560,60.0,0.92730165
5560,61.0,0.926883
5560,62.0,0.9264812
5560,63.0,0.9260919
5560,64.0,0.9257114
5560,65.0,0.92533636
5560,66.0,0.92496413
5560,67.0,0.9245923
5560,68.0,0.924219
5560,69.0,0.9238424
5560,70.0,0.9234615
5560,71.0,0.9230754
5560,72.0,0.92268366
5560,73.0,0.922286
5560,74.0,0.9218827
5560,75.0,0.9214743
5560,76.0,0.9210618
5560,77.0,0.920646
5560,78.0,0.9202283
5560,79.0,0.91980994
5560,80.0,0.9193925
5560,81.0,0.91897744
5560,82.0,0.91856617
5560,83.0,0.9181598
5560,84.0,0.9177596
5560,85.0,0.91736656
5560,86.0,0.9169814
5560,87.0,0.9166048
5560,88.0,0.91623724
5560,89.0,0.9158788
5560,90.0,0.9155297
5560,91.0,0.9151899
5560,92.0,0.91485924
5560,93.0,0.9145373
5560,94.0,0.9142239
5560,95.0,0.91391855
5560,96.0,0.9136208
5560,97.0,0.9133304
5560,98.0,0.91304654
5560,99.0,0.9127689
5560,100.0,0.9124969
5560,101.0,0.9122303
5560,102.0,0.9119684
5560,103.0,0.911711
5560,104.0,0.9114575
5560,105.0,0.9112077
5560,106.0,0.9109611
5560,107.0,0.9107174
5560,108.0,0.9104763
5560,109.0,0.9102376
5560,110.0,0.91000086
5560,111.0,0.90976584
5560,112.0,0.90953237
5560,113.0,0.9093001
5560,114.0,0.9090688
5560,115.0,0.90883833
5560,116.0,0.9086085
5560,117.0,0.9083788
5560,118.0,0.9081491
5560,119.0,0.90791935
5560,120.0,0.907689
5560,121.0,0.9074578
5560,122.0,0.9072256
5560,123.0,0.906992
5560,124.0,0.9067569
5560,125.0,0.90651953
5560,126.0,0.90627974
5560,127.0,0.90603733
5560,128.0,0.90579146
5560,129.0,0.9055419
5560,130.0,0.9052882
5560,131.0,0.9050297
5569,1.0,0.9953826
5569,2.0,0.99538076
5569,3.0,0.9953786
5569,4.0,0.99537635
5569,5.0,0.9953738
5569,6.0,0.9953708
5569,7.0,0.9953675
5569,8.0,0.9953635
5569,9.0,0.99535877
5569,10.0,0.9953531
5569,11.0,0.995346
5569,12.0,0.99533725
5569,13.0,0.99532604
5569,14.0,0.99531156
5569,15.0,0.9952922
5569,16.0,0.99526596
5569,17.0,0.9952295
5569,18.0,0.99517715
5569,19.0,0.9951001
5569,20.0,0.99498284
5569,21.0,0.99480045
5569,22.0,0.9945116
5569,23.0,0.9940514
5569,24.0,0.9933268
5569,25.0,0.9922226
5569,26.0,0.9906375
5569,27.0,0.98854756
5569,28.0,0.98605937
5569,29.0,0.9833856
5569,30.0,0.9807522
5569,31.0,0.9783176
5569,32.0,0.97615504
5569,33.0,0.9742761
5569,34.0,0.97266024
5569,35.0,0.97127515
5569,36.0,0.97008634
5569,37.0,0.96906114
5569,38.0,0.96817017
5569,39.0,0.9673873
5569,40.0,0.9666895
5569,41.0,0.96605676
5569,42.0,0.96547115
5569,43.0,0.9649173
5569,44.0,0.9643814
5569,45.0,0.96385074
5569,46.0,0.96331394
5569,47.0,0.9627599
5569,48.0,0.9621783
5569,49.0,0.96155834
5569,50.0,0.96088976
5569,51.0,0.9601617
5569,52.0,0.95936316
5569,53.0,0.9584828
5569,54.0,0.9575099
5569,55.0,0.95643353
5569,56.0,0.9552449
5569,57.0,0.9539369
5569,58.0,0.9525063
5569,59.0,0.9509547
5569,60.0,0.9492901
5569,61.0,0.9475277
5569,62.0,0.94569045
5569,63.0,0.9438076
5569,64.0,0.9419138
5569,65.0,0.9400449
5569,66.0,0.9382353
5569,67.0,0.9365143
5569,68.0,0.9349036
5569,69.0,0.933416
5569,70.0,0.93205553
5569,71.0,0.9308189
5569,72.0,0.9296966
5569,73.0,0.9286754
5569,74.0,0.92773956
5569,75.0,0.92687273
5569,76.0,0.9260585
5569,77.0,0.9252811
5569,78.0,0.9245259
5569,79.0,0.9237793
5569,80.0,0.92302907
5569,81.0,0.9222638
5569,82.0,0.92147326
5569,83.0,0.92064804
5569,84.0,0.9197796
5569,85.0,0.9188601
5569,86.0,0.9178823
5569,87.0,0.91683966
5569,88.0,0.9157263
5569,89.0,0.9145368
5569,90.0,0.91326636
5569,91.0,0.9119105
5569,92.0,0.91046566
5569,93.0,0.90892833
5569,94.0,0.90729606
5569,95.0,0.90556633
5569,96.0,0.90373766
5569,97.0,0.90180916
5569,98.0,0.89978015
5569,99.0,0.89765114
5569,100.0,0.8954232
5569,101.0,0.89309824
5569,102.0,0.890679
5569,103.0,0.8881692
5569,104.0,0.88557327
5569,105.0,0.8828968
5569,106.0,0.8801459
5569,107.0,0.8773275
5569,108.0,0.8744493
5569,109.0,0.87151945
5569,110.0,0.8685466
5569,111.0,0.8655395
5569,112.0,0.86250705
5569,113.0,0.85945815
5569,114.0,0.85640144
5569,115.0,0.85334533
5569,116.0,0.8502976
5569,117.0,0.8472658
5569,118.0,0.8442565
5569,119.0,0.8412761
5569,120.0,0.83833003
5569,121.0,0.8354233
5569,122.0,0.8325601
5569,123.0,0.8297444
5569,124.0,0.8269793
5569,125.0,0.8242673
5569,126.0,0.8216109
5569,127.0,0.81901187
5569,128.0,0.8164717
5569,129.0,0.8139914
5569,130.0,0.8115718
5569,131.0,0.80921334
5577,1.0,0.99144566
5577,2.0,0.9895919
5577,3.0,0.9872984
5577,4.0,0.98473835
5577,5.0,0.9821346
5577,6.0,0.97967076
5577,7.0,0.97745
5577,8.0,0.9755064
5577,9.0,0.9738323
5577,10.0,0.97240156
5577,11.0,0.9711821
5577,12.0,0.9701424
5577,13.0,0.9692528
5577,14.0,0.96848685
5577,15.0,0.96782136
5577,16.0,0.9672359
5577,17.0,0.9667131
5577,18.0,0.9662375
5577,19.0,0.96579605
5577,20.0,0.9653774
5577,21.0,0.96497124
5577,22.0,0.9645687
5577,23.0,0.9641613
5577,24.0,0.9637411
5577,25.0,0.96330076
5577,26.0,0.9628325
5577,27.0,0.9623286
5577,28.0,0.96178126
5577,29.0,0.9611822
5577,30.0,0.9605226
5577,31.0,0.9597936
5577,32.0,0.9589861
5577,33.0,0.958091
5577,34.0,0.9571002
5577,35.0,0.95600647
5577,36.0,0.9548053
5577,37.0,0.95349514
5577,38.0,0.952079
5577,39.0,0.9505652
5577,40.0,0.9489686
5577,41.0,0.94730955
5577,42.0,0.9456141
5577,43.0,0.94391173
5577,44.0,0.9422332
5577,45.0,0.94060755
5577,46.0,0.93906003
5577,47.0,0.9376098
5577,48.0,0.9362692
5577,49.0,0.935044
5577,50.0,0.93393385
5577,51.0,0.9329339
5577,52.0,0.9320361
5577,53.0,0.9312302
5577,54.0,0.9305056
5577,55.0,0.9298511
5577,56.0,0.92925656
5577,57.0,0.9287124
5577,58.0,0.92821014
5577,59.0,0.9277421
5577,60.0,0.92730165
5577,61.0,0.926883
5577,62.0,0.9264812
5577,63.0,0.9260919
5577,64.0,0.9257114
5577,65.0,0.92533636
5577,66.0,0.92496413
5577,67.0,0.9245923
5577,68.0,0.924219
5577,69.0,0.9238424
5577,70.0,0.9234615
5577,71.0,0.9230754
5577,72.0,0.92268366
5577,73.0,0.922286
5577,74.0,0.9218827
5577,75.0,0.9214743
5577,76.0,0.9210618
5577,77.0,0.920646
5577,78.0,0.9202283
5577,79.0,0.91980994
5577,80.0,0.9193925
5577,81.0,0.91897744
5577,82.0,0.91856617
5577,83.0,0.9181598
5577,84.0,0.9177596
5577,85.0,0.91736656
5577,86.0,0.9169814
5577,87.0,0.9166048
5577,88.0,0.91623724
5577,89.0,0.9158788
5577,90.0,0.9155297
5577,91.0,0.9151899
5577,92.0,0.91485924
5577,93.0,0.9145373
5577,94.0,0.9142239
5577,95.0,0.91391855
5577,96.0,0.9136208
5577,97.0,0.9133304
5577,98.0,0.91304654
5577,99.0,0.9127689
5577,100.0,0.9124969
5577,101.0,0.9122303
5577,102.0,0.9119684
5577,103.0,0.911711
5577,104.0,0.9114575
5577,105.0,0.9112077
5577,106.0,0.9109611
5577,107.0,0.9107174
5577,108.0,0.9104763
5577,109.0,0.9102376
5577,110.0,0.91000086
5577,111.0,0.90976584
